number of iterations required: 900
---utility for each state (row, column)---
(36, 45) - utility: 81.092
(36, 46) - utility: 82.544
(36, 47) - utility: 80.958
(36, 49) - utility: 76.390
(36, 50) - utility: 75.232
(36, 51) - utility: 74.013
(36, 52) - utility: 72.895
(36, 53) - utility: 71.670
(36, 54) - utility: 70.382
(36, 55) - utility: 70.330
(36, 56) - utility: 70.153
(36, 57) - utility: 69.161
(36, 58) - utility: 68.196
(36, 59) - utility: 65.922
(36, 60) - utility: 67.533
(36, 61) - utility: 65.868
(36, 62) - utility: 63.883
(36, 63) - utility: 63.039
(36, 65) - utility: 63.106
(36, 66) - utility: 62.903
(36, 67) - utility: 62.316
(36, 68) - utility: 60.033
(36, 69) - utility: 55.967
(36, 70) - utility: 67.409
(36, 71) - utility: 75.561
(36, 72) - utility: 74.414
(36, 73) - utility: 72.661
(36, 75) - utility: 66.388
(36, 76) - utility: 65.400
(36, 77) - utility: 66.737
(36, 78) - utility: 64.736
(36, 79) - utility: 62.198
(36, 81) - utility: 60.589
(36, 83) - utility: 49.271
(36, 84) - utility: 50.071
(36, 85) - utility: 49.476
(36, 86) - utility: 49.419
(36, 87) - utility: 48.428
(36, 88) - utility: 47.798
(36, 89) - utility: 47.079
(36, 90) - utility: 48.694
(36, 91) - utility: 55.634
(36, 92) - utility: 54.097
(36, 93) - utility: 53.630
(36, 95) - utility: 52.548
(36, 96) - utility: 51.947
(36, 97) - utility: 53.295
(36, 98) - utility: 51.195
(36, 99) - utility: 51.965
(37, 0) - utility: 54.682
(37, 1) - utility: 60.612
(37, 2) - utility: 60.744
(37, 3) - utility: 62.405
(37, 5) - utility: 63.434
(37, 6) - utility: 62.334
(37, 7) - utility: 62.349
(37, 8) - utility: 61.775
(37, 9) - utility: 62.200
(37, 10) - utility: 63.699
(37, 11) - utility: 61.247
(37, 12) - utility: 63.411
(37, 13) - utility: 62.399
(37, 15) - utility: 58.058
(37, 16) - utility: 56.476
(37, 17) - utility: 52.534
(37, 18) - utility: 53.241
(37, 19) - utility: 56.666
(37, 20) - utility: 58.380
(37, 21) - utility: 59.106
(37, 22) - utility: 67.359
(37, 23) - utility: 72.911
(37, 24) - utility: 71.793
(37, 25) - utility: 68.504
(37, 26) - utility: 68.198
(37, 28) - utility: 69.473
(37, 29) - utility: 70.096
(37, 30) - utility: 67.701
(37, 32) - utility: 62.007
(37, 33) - utility: 57.811
(37, 34) - utility: 56.056
(37, 35) - utility: 50.013
(37, 36) - utility: 49.940
(37, 37) - utility: 56.020
(37, 38) - utility: 64.227
(37, 39) - utility: 66.671
(37, 40) - utility: 64.538
(37, 41) - utility: 66.984
(37, 42) - utility: 69.181
(37, 43) - utility: 70.247
(37, 44) - utility: 73.325
(37, 45) - utility: 84.216
(37, 46) - utility: 84.017
(37, 47) - utility: 81.833
(37, 48) - utility: 79.658
(37, 49) - utility: 77.550
(37, 50) - utility: 73.807
(37, 51) - utility: 71.901
(37, 52) - utility: 71.481
(37, 53) - utility: 70.102
(37, 54) - utility: 67.772
(37, 55) - utility: 66.715
(37, 56) - utility: 66.308
(37, 59) - utility: 55.112
(37, 61) - utility: 59.456
(37, 62) - utility: 64.597
(37, 63) - utility: 63.062
(37, 65) - utility: 63.979
(37, 66) - utility: 63.796
(37, 68) - utility: 54.884
(37, 69) - utility: 55.998
(37, 71) - utility: 77.728
(37, 72) - utility: 75.481
(37, 73) - utility: 73.410
(37, 74) - utility: 70.468
(37, 75) - utility: 68.612
(37, 76) - utility: 65.987
(37, 77) - utility: 68.048
(37, 78) - utility: 66.884
(37, 79) - utility: 63.929
(37, 80) - utility: 62.642
(37, 81) - utility: 61.404
(37, 83) - utility: 44.382
(37, 84) - utility: 43.701
(37, 85) - utility: 43.478
(37, 86) - utility: 42.663
(37, 87) - utility: 44.476
(37, 88) - utility: 46.795
(37, 89) - utility: 45.292
(37, 91) - utility: 56.134
(37, 92) - utility: 53.384
(37, 95) - utility: 48.334
(37, 96) - utility: 53.623
(37, 97) - utility: 55.662
(37, 98) - utility: 51.533
(37, 99) - utility: 51.455
(38, 1) - utility: 62.152
(38, 2) - utility: 61.370
(38, 3) - utility: 62.138
(38, 4) - utility: 60.045
(38, 5) - utility: 64.423
(38, 6) - utility: 63.033
(38, 7) - utility: 63.261
(38, 9) - utility: 64.114
(38, 10) - utility: 66.260
(38, 11) - utility: 61.495
(38, 12) - utility: 63.346
(38, 13) - utility: 61.798
(38, 15) - utility: 59.040
(38, 16) - utility: 58.747
(38, 17) - utility: 52.666
(38, 18) - utility: 52.311
(38, 19) - utility: 57.646
(38, 20) - utility: 59.291
(38, 21) - utility: 60.174
(38, 22) - utility: 69.810
(38, 23) - utility: 74.717
(38, 25) - utility: 69.047
(38, 26) - utility: 70.284
(38, 27) - utility: 65.464
(38, 28) - utility: 67.664
(38, 30) - utility: 66.152
(38, 31) - utility: 66.056
(38, 32) - utility: 64.578
(38, 33) - utility: 58.287
(38, 34) - utility: 57.350
(38, 35) - utility: 48.636
(38, 36) - utility: 49.853
(38, 37) - utility: 56.512
(38, 38) - utility: 64.496
(38, 39) - utility: 69.348
(38, 41) - utility: 66.598
(38, 42) - utility: 70.246
(38, 43) - utility: 70.934
(38, 45) - utility: 86.716
(38, 46) - utility: 85.377
(38, 47) - utility: 82.916
(38, 48) - utility: 80.706
(38, 49) - utility: 78.785
(38, 50) - utility: 75.773
(38, 52) - utility: 63.828
(38, 53) - utility: 64.994
(38, 54) - utility: 63.468
(38, 55) - utility: 61.794
(38, 57) - utility: 50.251
(38, 59) - utility: 50.275
(38, 60) - utility: 55.760
(38, 62) - utility: 66.298
(38, 63) - utility: 64.929
(38, 64) - utility: 61.798
(38, 65) - utility: 61.216
(38, 66) - utility: 59.575
(38, 68) - utility: 55.488
(38, 69) - utility: 56.896
(38, 70) - utility: 55.588
(38, 72) - utility: 66.602
(38, 73) - utility: 65.413
(38, 74) - utility: 64.157
(38, 75) - utility: 63.326
(38, 76) - utility: 62.337
(38, 79) - utility: 48.887
(38, 80) - utility: 59.076
(38, 81) - utility: 58.930
(38, 82) - utility: 58.145
(38, 84) - utility: 36.705
(38, 85) - utility: 40.496
(38, 86) - utility: 43.803
(38, 87) - utility: 45.025
(38, 88) - utility: 46.601
(38, 89) - utility: 46.939
(38, 90) - utility: 52.424
(38, 91) - utility: 52.205
(38, 92) - utility: 46.170
(38, 93) - utility: 46.591
(38, 94) - utility: 47.315
(38, 96) - utility: 54.757
(38, 97) - utility: 55.873
(38, 98) - utility: 52.941
(38, 99) - utility: 52.145
(39, 0) - utility: 64.195
(39, 1) - utility: 59.872
(39, 2) - utility: 62.002
(39, 3) - utility: 63.331
(39, 5) - utility: 64.695
(39, 6) - utility: 63.677
(39, 7) - utility: 64.139
(39, 8) - utility: 62.092
(39, 9) - utility: 65.918
(39, 10) - utility: 66.698
(39, 12) - utility: 63.309
(39, 13) - utility: 62.436
(39, 14) - utility: 62.328
(39, 15) - utility: 61.084
(39, 16) - utility: 58.950
(39, 19) - utility: 58.885
(39, 20) - utility: 61.398
(39, 21) - utility: 61.102
(39, 22) - utility: 71.333
(39, 23) - utility: 76.324
(39, 24) - utility: 75.327
(39, 25) - utility: 71.028
(39, 26) - utility: 70.666
(39, 28) - utility: 70.057
(39, 29) - utility: 70.056
(39, 30) - utility: 68.263
(39, 31) - utility: 67.114
(39, 32) - utility: 66.045
(39, 33) - utility: 59.617
(39, 35) - utility: 49.272
(39, 37) - utility: 58.323
(39, 38) - utility: 65.753
(39, 39) - utility: 72.093
(39, 41) - utility: 65.721
(39, 42) - utility: 72.766
(39, 43) - utility: 71.966
(39, 44) - utility: 69.079
(39, 46) - utility: 74.551
(39, 47) - utility: 73.090
(39, 48) - utility: 72.632
(39, 49) - utility: 73.017
(39, 50) - utility: 71.400
(39, 52) - utility: 63.030
(39, 53) - utility: 64.889
(39, 55) - utility: 59.827
(39, 57) - utility: 50.936
(39, 60) - utility: 55.888
(39, 61) - utility: 61.940
(39, 62) - utility: 64.598
(39, 63) - utility: 62.807
(39, 64) - utility: 62.310
(39, 65) - utility: 60.388
(39, 66) - utility: 38.145
(39, 67) - utility: 40.608
(39, 68) - utility: 57.276
(39, 69) - utility: 58.004
(39, 70) - utility: 56.177
(39, 71) - utility: 54.866
(39, 72) - utility: 54.352
(39, 73) - utility: 54.919
(39, 74) - utility: 54.688
(39, 75) - utility: 58.195
(39, 76) - utility: 57.482
(39, 77) - utility: 58.054
(39, 80) - utility: 59.851
(39, 81) - utility: 59.805
(39, 83) - utility: 30.351
(39, 84) - utility: 33.823
(39, 85) - utility: 41.119
(39, 86) - utility: 44.668
(39, 87) - utility: 45.600
(39, 88) - utility: 47.395
(39, 90) - utility: 52.537
(39, 92) - utility: 45.997
(39, 93) - utility: 44.571
(39, 94) - utility: 48.053
(39, 95) - utility: 56.796
(39, 96) - utility: 56.572
(39, 97) - utility: 55.822
(39, 98) - utility: 53.393
(40, 0) - utility: 65.597
(40, 2) - utility: 61.622
(40, 3) - utility: 65.560
(40, 4) - utility: 66.121
(40, 5) - utility: 65.689
(40, 6) - utility: 65.559
(40, 7) - utility: 65.313
(40, 9) - utility: 67.182
(40, 10) - utility: 66.375
(40, 12) - utility: 64.268
(40, 13) - utility: 63.179
(40, 14) - utility: 63.308
(40, 15) - utility: 62.018
(40, 16) - utility: 59.479
(40, 17) - utility: 58.130
(40, 18) - utility: 56.334
(40, 19) - utility: 55.974
(40, 20) - utility: 62.575
(40, 21) - utility: 60.609
(40, 22) - utility: 71.627
(40, 23) - utility: 76.774
(40, 24) - utility: 75.367
(40, 25) - utility: 72.695
(40, 26) - utility: 71.564
(40, 27) - utility: 70.276
(40, 28) - utility: 69.427
(40, 29) - utility: 67.032
(40, 30) - utility: 63.326
(40, 31) - utility: 66.688
(40, 35) - utility: 49.945
(40, 36) - utility: 51.798
(40, 37) - utility: 58.181
(40, 38) - utility: 65.458
(40, 39) - utility: 73.846
(40, 40) - utility: 75.947
(40, 42) - utility: 74.717
(40, 43) - utility: 73.187
(40, 44) - utility: 69.641
(40, 45) - utility: 73.537
(40, 46) - utility: 71.662
(40, 47) - utility: 69.060
(40, 48) - utility: 68.641
(40, 49) - utility: 67.610
(40, 51) - utility: 58.955
(40, 52) - utility: 64.856
(40, 53) - utility: 65.992
(40, 54) - utility: 63.616
(40, 55) - utility: 61.846
(40, 56) - utility: 58.587
(40, 57) - utility: 52.842
(40, 59) - utility: 62.939
(40, 61) - utility: 63.197
(40, 62) - utility: 64.708
(40, 64) - utility: 63.326
(40, 66) - utility: 34.276
(40, 68) - utility: 60.042
(40, 69) - utility: 59.107
(40, 70) - utility: 58.084
(40, 71) - utility: 55.510
(40, 72) - utility: 53.580
(40, 74) - utility: 49.302
(40, 76) - utility: 53.136
(40, 77) - utility: 58.910
(40, 78) - utility: 56.928
(40, 79) - utility: 54.971
(40, 80) - utility: 56.574
(40, 81) - utility: 56.256
(40, 82) - utility: 55.193
(40, 85) - utility: 42.157
(40, 86) - utility: 46.822
(40, 87) - utility: 46.118
(40, 88) - utility: 46.956
(40, 90) - utility: 54.463
(40, 91) - utility: 53.275
(40, 92) - utility: 48.018
(40, 95) - utility: 58.685
(40, 96) - utility: 58.614
(40, 98) - utility: 55.026
(40, 99) - utility: 52.470
(41, 0) - utility: 67.688
(41, 1) - utility: 64.046
(41, 2) - utility: 61.959
(41, 3) - utility: 66.860
(41, 4) - utility: 67.130
(41, 5) - utility: 65.219
(41, 6) - utility: 66.452
(41, 7) - utility: 67.369
(41, 8) - utility: 69.079
(41, 9) - utility: 69.394
(41, 10) - utility: 67.163
(41, 11) - utility: 63.150
(41, 12) - utility: 65.266
(41, 13) - utility: 63.876
(41, 14) - utility: 61.609
(41, 15) - utility: 59.301
(41, 16) - utility: 55.805
(41, 17) - utility: 53.621
(41, 18) - utility: 56.916
(41, 19) - utility: 55.861
(41, 20) - utility: 65.699
(41, 22) - utility: 73.316
(41, 23) - utility: 78.614
(41, 24) - utility: 77.739
(41, 25) - utility: 73.471
(41, 26) - utility: 72.538
(41, 27) - utility: 71.159
(41, 29) - utility: 68.093
(41, 30) - utility: 64.505
(41, 32) - utility: 61.753
(41, 33) - utility: 55.382
(41, 34) - utility: 52.672
(41, 35) - utility: 50.394
(41, 36) - utility: 51.937
(41, 37) - utility: 57.541
(41, 38) - utility: 67.408
(41, 39) - utility: 76.828
(41, 40) - utility: 78.432
(41, 41) - utility: 77.506
(41, 42) - utility: 77.114
(41, 43) - utility: 74.414
(41, 45) - utility: 73.924
(41, 46) - utility: 71.395
(41, 47) - utility: 68.397
(41, 49) - utility: 61.191
(41, 50) - utility: 60.436
(41, 51) - utility: 60.224
(41, 52) - utility: 65.008
(41, 53) - utility: 66.002
(41, 54) - utility: 64.395
(41, 55) - utility: 62.863
(41, 56) - utility: 60.900
(41, 59) - utility: 63.784
(41, 60) - utility: 66.175
(41, 61) - utility: 65.069
(41, 62) - utility: 65.764
(41, 64) - utility: 65.389
(41, 65) - utility: 64.217
(41, 67) - utility: 59.409
(41, 68) - utility: 58.775
(41, 71) - utility: 51.270
(41, 72) - utility: 52.883
(41, 73) - utility: 52.174
(41, 75) - utility: 62.502
(41, 77) - utility: 61.886
(41, 80) - utility: 58.791
(41, 82) - utility: 55.808
(41, 83) - utility: 54.397
(41, 87) - utility: 46.071
(41, 88) - utility: 47.704
(41, 89) - utility: 52.163
(41, 90) - utility: 51.792
(41, 91) - utility: 49.563
(41, 93) - utility: 59.288
(41, 94) - utility: 61.761
(41, 95) - utility: 59.485
(41, 96) - utility: 59.396
(41, 97) - utility: 55.966
(41, 98) - utility: 56.092
(41, 99) - utility: 51.550
(42, 0) - utility: 69.048
(42, 1) - utility: 65.924
(42, 3) - utility: 68.334
(42, 4) - utility: 68.301
(42, 5) - utility: 64.387
(42, 6) - utility: 67.382
(42, 7) - utility: 68.172
(42, 8) - utility: 70.177
(42, 9) - utility: 70.639
(42, 10) - utility: 66.972
(42, 11) - utility: 64.444
(42, 13) - utility: 60.307
(42, 14) - utility: 58.101
(42, 15) - utility: 44.521
(42, 16) - utility: 39.898
(42, 17) - utility: 37.459
(42, 19) - utility: 53.943
(42, 20) - utility: 66.496
(42, 22) - utility: 73.630
(42, 23) - utility: 80.429
(42, 24) - utility: 79.196
(42, 25) - utility: 74.033
(42, 26) - utility: 73.560
(42, 27) - utility: 71.936
(42, 28) - utility: 70.989
(42, 29) - utility: 69.452
(42, 30) - utility: 64.922
(42, 31) - utility: 63.190
(42, 32) - utility: 63.380
(42, 33) - utility: 56.887
(42, 34) - utility: 53.334
(42, 35) - utility: 50.604
(42, 36) - utility: 52.136
(42, 37) - utility: 57.786
(42, 38) - utility: 69.578
(42, 39) - utility: 78.826
(42, 40) - utility: 79.789
(42, 41) - utility: 79.681
(42, 43) - utility: 76.278
(42, 44) - utility: 72.522
(42, 45) - utility: 71.681
(42, 46) - utility: 68.214
(42, 47) - utility: 60.755
(42, 48) - utility: 58.585
(42, 49) - utility: 61.359
(42, 50) - utility: 62.394
(42, 51) - utility: 61.623
(42, 52) - utility: 66.354
(42, 53) - utility: 65.898
(42, 54) - utility: 65.249
(42, 55) - utility: 63.762
(42, 56) - utility: 62.686
(42, 57) - utility: 64.678
(42, 59) - utility: 65.554
(42, 60) - utility: 67.499
(42, 62) - utility: 67.945
(42, 63) - utility: 68.955
(42, 64) - utility: 66.412
(42, 65) - utility: 64.932
(42, 66) - utility: 60.821
(42, 67) - utility: 60.289
(42, 69) - utility: 54.082
(42, 70) - utility: 53.358
(42, 71) - utility: 51.767
(42, 72) - utility: 53.892
(42, 74) - utility: 54.543
(42, 75) - utility: 63.342
(42, 76) - utility: 63.588
(42, 77) - utility: 62.718
(42, 78) - utility: 58.085
(42, 79) - utility: 59.146
(42, 80) - utility: 59.584
(42, 81) - utility: 59.322
(42, 82) - utility: 56.739
(42, 83) - utility: 54.958
(42, 84) - utility: 53.406
(42, 85) - utility: 51.776
(42, 86) - utility: 49.866
(42, 87) - utility: 47.712
(42, 88) - utility: 46.691
(42, 91) - utility: 49.961
(42, 92) - utility: 53.483
(42, 93) - utility: 59.778
(42, 94) - utility: 63.185
(42, 95) - utility: 61.226
(42, 96) - utility: 60.615
(42, 97) - utility: 56.279
(42, 98) - utility: 58.646
(42, 99) - utility: 52.897
(43, 1) - utility: 49.868
(43, 2) - utility: 59.825
(43, 3) - utility: 66.611
(43, 4) - utility: 66.012
(43, 6) - utility: 68.559
(43, 7) - utility: 68.931
(43, 8) - utility: 71.306
(43, 9) - utility: 70.785
(43, 10) - utility: 68.938
(43, 11) - utility: 66.204
(43, 12) - utility: 63.896
(43, 13) - utility: 62.607
(43, 14) - utility: 60.307
(43, 15) - utility: 44.014
(43, 16) - utility: 40.180
(43, 17) - utility: 38.890
(43, 19) - utility: 53.106
(43, 20) - utility: 68.956
(43, 21) - utility: 67.118
(43, 22) - utility: 71.283
(43, 23) - utility: 81.186
(43, 25) - utility: 74.432
(43, 26) - utility: 73.371
(43, 27) - utility: 72.810
(43, 29) - utility: 65.937
(43, 30) - utility: 65.443
(43, 31) - utility: 65.010
(43, 32) - utility: 65.067
(43, 33) - utility: 57.288
(43, 34) - utility: 52.642
(43, 35) - utility: 51.973
(43, 36) - utility: 51.017
(43, 37) - utility: 57.799
(43, 38) - utility: 70.825
(43, 39) - utility: 80.907
(43, 40) - utility: 80.981
(43, 41) - utility: 80.724
(43, 42) - utility: 78.145
(43, 43) - utility: 77.762
(43, 44) - utility: 74.337
(43, 45) - utility: 74.177
(43, 46) - utility: 69.626
(43, 47) - utility: 60.912
(43, 48) - utility: 58.758
(43, 49) - utility: 62.402
(43, 50) - utility: 62.146
(43, 51) - utility: 61.764
(43, 52) - utility: 66.577
(43, 53) - utility: 68.017
(43, 54) - utility: 66.228
(43, 55) - utility: 64.566
(43, 56) - utility: 63.145
(43, 57) - utility: 65.794
(43, 58) - utility: 64.991
(43, 59) - utility: 66.189
(43, 60) - utility: 67.332
(43, 61) - utility: 71.539
(43, 62) - utility: 69.939
(43, 63) - utility: 69.007
(43, 64) - utility: 67.168
(43, 65) - utility: 66.132
(43, 66) - utility: 62.405
(43, 67) - utility: 59.722
(43, 68) - utility: 55.992
(43, 69) - utility: 54.906
(43, 71) - utility: 45.172
(43, 72) - utility: 54.889
(43, 73) - utility: 61.227
(43, 74) - utility: 55.395
(43, 75) - utility: 65.262
(43, 76) - utility: 65.793
(43, 78) - utility: 56.845
(43, 79) - utility: 60.021
(43, 80) - utility: 59.161
(43, 81) - utility: 53.118
(43, 82) - utility: 52.847
(43, 83) - utility: 47.229
(43, 84) - utility: 46.789
(43, 85) - utility: 44.369
(43, 86) - utility: 40.033
(43, 87) - utility: 37.344
(43, 88) - utility: 42.630
(43, 89) - utility: 54.606
(43, 90) - utility: 54.566
(43, 91) - utility: 51.414
(43, 92) - utility: 53.862
(43, 93) - utility: 62.157
(43, 94) - utility: 63.392
(43, 95) - utility: 60.568
(43, 96) - utility: 60.583
(43, 97) - utility: 57.415
(43, 98) - utility: 60.452
(44, 0) - utility: 45.513
(44, 1) - utility: 50.516
(44, 2) - utility: 61.027
(44, 3) - utility: 68.425
(44, 6) - utility: 69.429
(44, 7) - utility: 68.289
(44, 9) - utility: 63.810
(44, 10) - utility: 63.497
(44, 11) - utility: 62.885
(44, 12) - utility: 61.987
(44, 13) - utility: 61.323
(44, 15) - utility: 43.064
(44, 16) - utility: 40.419
(44, 17) - utility: 39.270
(44, 18) - utility: 38.559
(44, 19) - utility: 51.846
(44, 20) - utility: 70.775
(44, 21) - utility: 68.477
(44, 22) - utility: 71.517
(44, 23) - utility: 82.186
(44, 24) - utility: 79.083
(44, 25) - utility: 76.768
(44, 26) - utility: 75.498
(44, 27) - utility: 73.710
(44, 28) - utility: 67.930
(44, 29) - utility: 66.882
(44, 30) - utility: 66.313
(44, 31) - utility: 65.820
(44, 32) - utility: 68.131
(44, 33) - utility: 58.883
(44, 34) - utility: 52.860
(44, 35) - utility: 51.403
(44, 36) - utility: 50.745
(44, 39) - utility: 83.231
(44, 40) - utility: 82.096
(44, 41) - utility: 80.771
(44, 42) - utility: 78.908
(44, 43) - utility: 77.862
(44, 44) - utility: 74.918
(44, 45) - utility: 74.400
(44, 46) - utility: 71.076
(44, 48) - utility: 57.513
(44, 49) - utility: 63.729
(44, 50) - utility: 64.209
(44, 51) - utility: 61.946
(44, 54) - utility: 59.996
(44, 55) - utility: 59.004
(44, 56) - utility: 59.018
(44, 58) - utility: 65.612
(44, 59) - utility: 65.769
(44, 60) - utility: 66.537
(44, 61) - utility: 74.432
(44, 62) - utility: 72.002
(44, 63) - utility: 70.043
(44, 64) - utility: 67.966
(44, 66) - utility: 40.882
(44, 67) - utility: 44.129
(44, 68) - utility: 41.916
(44, 69) - utility: 42.490
(44, 70) - utility: 43.124
(44, 71) - utility: 45.791
(44, 72) - utility: 56.055
(44, 73) - utility: 63.572
(44, 75) - utility: 67.303
(44, 76) - utility: 66.741
(44, 78) - utility: 57.216
(44, 80) - utility: 58.246
(44, 82) - utility: 52.528
(44, 84) - utility: 47.678
(44, 85) - utility: 22.486
(44, 86) - utility: -0.030
(44, 87) - utility: 19.340
(44, 88) - utility: 41.070
(44, 89) - utility: 56.849
(44, 90) - utility: 55.695
(44, 93) - utility: 63.875
(44, 94) - utility: 64.750
(44, 95) - utility: 62.241
(44, 96) - utility: 61.797
(44, 98) - utility: 61.645
(44, 99) - utility: 60.384
(45, 2) - utility: 63.450
(45, 3) - utility: 70.265
(45, 4) - utility: 72.158
(45, 5) - utility: 69.046
(45, 6) - utility: 67.212
(45, 7) - utility: 65.831
(45, 8) - utility: 64.960
(45, 9) - utility: 63.686
(45, 10) - utility: 62.371
(45, 11) - utility: 61.426
(45, 12) - utility: 59.564
(45, 14) - utility: 32.659
(45, 15) - utility: 36.363
(45, 16) - utility: 33.692
(45, 17) - utility: 34.829
(45, 20) - utility: 74.373
(45, 23) - utility: 83.684
(45, 24) - utility: 80.034
(45, 25) - utility: 76.344
(45, 27) - utility: 76.403
(45, 28) - utility: 69.459
(45, 29) - utility: 67.717
(45, 30) - utility: 65.878
