number of iterations required: 161
---utility for each state (row, column)---
(87, 47) - utility: 74.878
(87, 48) - utility: 75.985
(87, 50) - utility: 77.656
(87, 51) - utility: 77.442
(87, 52) - utility: 75.990
(87, 53) - utility: 75.376
(87, 54) - utility: 76.576
(87, 55) - utility: 75.331
(87, 57) - utility: 71.571
(87, 58) - utility: 72.124
(87, 59) - utility: 73.413
(87, 60) - utility: 74.658
(87, 61) - utility: 73.295
(87, 62) - utility: 72.148
(87, 64) - utility: 74.378
(87, 65) - utility: 73.191
(87, 66) - utility: 72.965
(87, 67) - utility: 72.934
(87, 68) - utility: 71.631
(87, 70) - utility: 69.701
(87, 71) - utility: 68.932
(87, 73) - utility: 69.101
(87, 74) - utility: 67.381
(87, 75) - utility: 69.370
(87, 77) - utility: 66.068
(87, 80) - utility: 66.829
(87, 81) - utility: 67.768
(87, 82) - utility: 66.248
(87, 83) - utility: 68.620
(87, 84) - utility: 69.772
(87, 85) - utility: 71.026
(87, 86) - utility: 72.577
(87, 87) - utility: 74.088
(87, 88) - utility: 74.006
(87, 89) - utility: 72.659
(87, 91) - utility: 73.541
(87, 92) - utility: 73.881
(87, 93) - utility: 72.699
(87, 94) - utility: 71.698
(87, 95) - utility: 71.400
(87, 96) - utility: 70.235
(87, 97) - utility: 70.715
(87, 98) - utility: 71.685
(87, 99) - utility: 71.181
(88, 0) - utility: 65.427
(88, 1) - utility: 67.646
(88, 2) - utility: 68.928
(88, 3) - utility: 68.774
(88, 4) - utility: 67.131
(88, 5) - utility: 68.327
(88, 6) - utility: 68.120
(88, 7) - utility: 66.111
(88, 8) - utility: 66.770
(88, 9) - utility: 68.168
(88, 10) - utility: 69.203
(88, 11) - utility: 70.109
(88, 12) - utility: 68.690
(88, 14) - utility: 70.268
(88, 16) - utility: 72.719
(88, 17) - utility: 75.152
(88, 18) - utility: 74.353
(88, 19) - utility: 73.975
(88, 20) - utility: 72.761
(88, 21) - utility: 71.419
(88, 22) - utility: 70.042
(88, 23) - utility: 69.163
(88, 24) - utility: 69.447
(88, 25) - utility: 71.649
(88, 26) - utility: 72.870
(88, 28) - utility: 72.694
(88, 29) - utility: 71.356
(88, 31) - utility: 67.623
(88, 32) - utility: 67.301
(88, 33) - utility: 69.497
(88, 34) - utility: 69.507
(88, 35) - utility: 70.541
(88, 37) - utility: 70.447
(88, 38) - utility: 71.775
(88, 39) - utility: 70.504
(88, 40) - utility: 72.493
(88, 41) - utility: 70.203
(88, 42) - utility: 68.688
(88, 43) - utility: 70.854
(88, 44) - utility: 72.056
(88, 45) - utility: 73.422
(88, 46) - utility: 73.558
(88, 47) - utility: 75.985
(88, 48) - utility: 77.384
(88, 49) - utility: 77.682
(88, 50) - utility: 78.964
(88, 51) - utility: 76.851
(88, 52) - utility: 75.557
(88, 53) - utility: 75.777
(88, 54) - utility: 78.148
(88, 56) - utility: 69.614
(88, 57) - utility: 70.790
(88, 58) - utility: 72.027
(88, 59) - utility: 73.240
(88, 60) - utility: 72.330
(88, 61) - utility: 72.166
(88, 62) - utility: 72.632
(88, 63) - utility: 74.049
(88, 64) - utility: 74.274
(88, 65) - utility: 73.062
(88, 66) - utility: 73.002
(88, 67) - utility: 71.815
(88, 68) - utility: 70.640
(88, 69) - utility: 68.273
(88, 70) - utility: 68.432
(88, 71) - utility: 67.727
(88, 72) - utility: 66.591
(88, 74) - utility: 66.924
(88, 75) - utility: 68.037
(88, 76) - utility: 67.526
(88, 77) - utility: 66.563
(88, 78) - utility: 66.359
(88, 79) - utility: 66.682
(88, 80) - utility: 67.829
(88, 81) - utility: 67.892
(88, 82) - utility: 66.809
(88, 85) - utility: 68.814
(88, 86) - utility: 70.042
(88, 88) - utility: 72.678
(88, 89) - utility: 71.674
(88, 90) - utility: 72.326
(88, 91) - utility: 74.730
(88, 92) - utility: 73.994
(88, 94) - utility: 72.818
(88, 95) - utility: 72.713
(88, 97) - utility: 71.841
(88, 98) - utility: 73.068
(88, 99) - utility: 72.310
(89, 1) - utility: 66.652
(89, 2) - utility: 67.757
(89, 3) - utility: 68.656
(89, 4) - utility: 67.366
(89, 5) - utility: 67.195
(89, 6) - utility: 67.073
(89, 7) - utility: 67.681
(89, 8) - utility: 69.035
(89, 9) - utility: 69.204
(89, 10) - utility: 70.396
(89, 11) - utility: 71.588
(89, 13) - utility: 73.187
(89, 15) - utility: 79.972
(89, 17) - utility: 73.430
(89, 18) - utility: 73.346
(89, 19) - utility: 72.819
(89, 20) - utility: 72.826
(89, 21) - utility: 71.532
(89, 22) - utility: 70.275
(89, 23) - utility: 70.180
(89, 24) - utility: 71.211
(89, 26) - utility: 74.242
(89, 27) - utility: 73.991
(89, 28) - utility: 72.765
(89, 29) - utility: 71.554
(89, 30) - utility: 69.313
(89, 33) - utility: 69.481
(89, 34) - utility: 70.560
(89, 35) - utility: 71.864
(89, 36) - utility: 73.206
(89, 38) - utility: 73.310
(89, 39) - utility: 72.502
(89, 41) - utility: 71.099
(89, 42) - utility: 69.802
(89, 43) - utility: 71.111
(89, 44) - utility: 71.176
(89, 45) - utility: 72.415
(89, 46) - utility: 73.505
(89, 48) - utility: 76.121
(89, 50) - utility: 79.374
(89, 51) - utility: 79.229
(89, 52) - utility: 77.834
(89, 53) - utility: 76.953
(89, 54) - utility: 78.417
(89, 55) - utility: 78.591
(89, 57) - utility: 69.635
(89, 58) - utility: 71.879
(89, 59) - utility: 71.850
(89, 60) - utility: 70.332
(89, 61) - utility: 72.002
(89, 62) - utility: 71.506
(89, 63) - utility: 71.620
(89, 65) - utility: 73.006
(89, 66) - utility: 71.822
(89, 67) - utility: 70.852
(89, 68) - utility: 69.779
(89, 69) - utility: 68.325
(89, 70) - utility: 67.295
(89, 71) - utility: 66.322
(89, 73) - utility: 65.660
(89, 74) - utility: 66.505
(89, 75) - utility: 68.786
(89, 76) - utility: 68.706
(89, 77) - utility: 67.579
(89, 78) - utility: 67.402
(89, 79) - utility: 66.429
(89, 80) - utility: 66.857
(89, 81) - utility: 67.056
(89, 82) - utility: 67.655
(89, 83) - utility: 65.345
(89, 84) - utility: 65.833
(89, 85) - utility: 67.519
(89, 86) - utility: 69.483
(89, 87) - utility: 69.861
(89, 88) - utility: 70.365
(89, 89) - utility: 71.476
(89, 90) - utility: 72.521
(89, 91) - utility: 75.057
(89, 92) - utility: 75.139
(89, 93) - utility: 74.096
(89, 94) - utility: 75.266
(89, 95) - utility: 73.921
(89, 96) - utility: 72.776
(89, 97) - utility: 72.754
(89, 98) - utility: 73.218
(89, 99) - utility: 73.421
(90, 0) - utility: 64.367
(90, 1) - utility: 65.605
(90, 2) - utility: 66.593
(90, 3) - utility: 67.312
(90, 4) - utility: 66.397
(90, 5) - utility: 66.106
(90, 7) - utility: 67.666
(90, 8) - utility: 68.842
(90, 9) - utility: 70.122
(90, 10) - utility: 71.588
(90, 11) - utility: 72.944
(90, 12) - utility: 74.359
(90, 13) - utility: 75.627
(90, 14) - utility: 78.694
(90, 15) - utility: 78.678
(90, 17) - utility: 75.876
(90, 18) - utility: 74.623
(90, 19) - utility: 73.341
(90, 20) - utility: 72.209
(90, 21) - utility: 70.935
(90, 22) - utility: 69.950
(90, 23) - utility: 71.211
(90, 25) - utility: 75.470
(90, 26) - utility: 76.722
(90, 27) - utility: 75.347
(90, 29) - utility: 71.684
(90, 30) - utility: 70.484
(90, 31) - utility: 68.113
(90, 33) - utility: 70.282
(90, 34) - utility: 70.733
(90, 35) - utility: 72.141
(90, 36) - utility: 74.601
(90, 37) - utility: 75.975
(90, 38) - utility: 74.640
(90, 39) - utility: 73.620
(90, 40) - utility: 72.557
(90, 42) - utility: 69.913
(90, 43) - utility: 69.931
(90, 44) - utility: 69.984
(90, 46) - utility: 72.454
(90, 47) - utility: 73.527
(90, 48) - utility: 74.727
(90, 50) - utility: 79.382
(90, 51) - utility: 79.374
(90, 52) - utility: 79.054
(90, 53) - utility: 76.583
(90, 54) - utility: 77.103
(90, 55) - utility: 77.292
(90, 58) - utility: 71.092
(90, 59) - utility: 71.720
(90, 60) - utility: 70.426
(90, 61) - utility: 70.769
(90, 63) - utility: 70.339
(90, 64) - utility: 69.591
(90, 65) - utility: 70.419
(90, 66) - utility: 69.754
(90, 67) - utility: 71.682
(90, 69) - utility: 66.035
(90, 70) - utility: 66.457
(90, 71) - utility: 68.533
(90, 72) - utility: 67.906
(90, 73) - utility: 66.663
(90, 74) - utility: 66.423
(90, 76) - utility: 69.976
(90, 77) - utility: 68.574
(90, 78) - utility: 68.624
(90, 79) - utility: 67.268
(90, 80) - utility: 68.002
(90, 81) - utility: 68.125
(90, 82) - utility: 69.146
(90, 84) - utility: 68.026
(90, 85) - utility: 69.437
(90, 86) - utility: 70.861
(90, 87) - utility: 72.242
(90, 88) - utility: 72.655
(90, 89) - utility: 72.553
(90, 90) - utility: 71.882
(90, 91) - utility: 74.226
(90, 92) - utility: 75.219
(90, 93) - utility: 74.647
(90, 94) - utility: 75.521
(90, 95) - utility: 74.263
(90, 96) - utility: 73.384
(90, 97) - utility: 73.906
(90, 98) - utility: 74.469
(90, 99) - utility: 74.667
(91, 0) - utility: 63.278
(91, 2) - utility: 65.561
(91, 3) - utility: 66.239
(91, 4) - utility: 67.122
(91, 7) - utility: 67.484
(91, 8) - utility: 67.793
(91, 9) - utility: 68.821
(91, 11) - utility: 72.780
(91, 12) - utility: 74.153
(91, 13) - utility: 73.293
(91, 15) - utility: 77.248
(91, 16) - utility: 76.031
(91, 17) - utility: 77.286
(91, 18) - utility: 75.783
(91, 19) - utility: 73.381
(91, 21) - utility: 69.692
(91, 22) - utility: 68.893
(91, 24) - utility: 73.003
(91, 26) - utility: 77.005
(91, 27) - utility: 75.705
(91, 28) - utility: 75.641
(91, 29) - utility: 73.038
(91, 30) - utility: 71.569
(91, 32) - utility: 72.202
(91, 33) - utility: 71.417
(91, 34) - utility: 69.217
(91, 36) - utility: 74.968
(91, 37) - utility: 76.264
(91, 38) - utility: 75.253
(91, 39) - utility: 74.858
(91, 40) - utility: 73.643
(91, 41) - utility: 72.425
(91, 42) - utility: 71.096
(91, 43) - utility: 69.926
(91, 45) - utility: 70.276
(91, 46) - utility: 72.548
(91, 47) - utility: 73.766
(91, 48) - utility: 75.163
(91, 49) - utility: 75.326
(91, 50) - utility: 77.790
(91, 52) - utility: 77.608
(91, 53) - utility: 76.285
(91, 54) - utility: 76.944
(91, 55) - utility: 75.988
(91, 56) - utility: 74.668
(91, 57) - utility: 73.509
(91, 58) - utility: 72.210
(91, 60) - utility: 69.656
(91, 61) - utility: 70.645
(91, 62) - utility: 69.653
(91, 63) - utility: 69.597
(91, 64) - utility: 70.569
(91, 65) - utility: 69.022
(91, 66) - utility: 70.444
(91, 67) - utility: 71.641
(91, 69) - utility: 67.197
(91, 70) - utility: 67.682
(91, 71) - utility: 70.012
(91, 72) - utility: 69.122
(91, 74) - utility: 67.512
(91, 75) - utility: 66.393
(91, 77) - utility: 67.452
(91, 79) - utility: 66.221
(91, 80) - utility: 66.706
(91, 81) - utility: 69.146
(91, 82) - utility: 70.419
(91, 84) - utility: 68.214
(91, 85) - utility: 69.405
(91, 86) - utility: 70.776
(91, 87) - utility: 70.535
(91, 88) - utility: 72.627
(91, 89) - utility: 73.844
(91, 91) - utility: 75.371
(91, 92) - utility: 75.355
(91, 93) - utility: 75.713
(91, 94) - utility: 75.732
(91, 95) - utility: 74.463
(91, 96) - utility: 74.430
(91, 97) - utility: 75.128
(91, 98) - utility: 75.747
(91, 99) - utility: 75.927
(92, 0) - utility: 62.505
(92, 2) - utility: 65.764
(92, 3) - utility: 67.003
(92, 4) - utility: 68.354
(92, 5) - utility: 69.659
(92, 6) - utility: 70.813
(92, 7) - utility: 69.787
(92, 10) - utility: 70.094
(92, 11) - utility: 71.411
(92, 13) - utility: 75.387
(92, 14) - utility: 75.890
(92, 15) - utility: 75.975
(92, 17) - utility: 77.589
(92, 18) - utility: 74.938
(92, 19) - utility: 73.675
(92, 20) - utility: 72.317
(92, 21) - utility: 70.967
(92, 23) - utility: 74.036
(92, 24) - utility: 75.436
(92, 25) - utility: 76.992
(92, 26) - utility: 76.955
(92, 28) - utility: 74.653
(92, 30) - utility: 70.526
(92, 31) - utility: 71.123
(92, 32) - utility: 70.810
(92, 33) - utility: 72.798
(92, 35) - utility: 79.972
(92, 37) - utility: 77.818
(92, 38) - utility: 76.429
(92, 39) - utility: 76.209
(92, 40) - utility: 74.874
(92, 42) - utility: 71.254
(92, 43) - utility: 70.052
(92, 44) - utility: 70.121
(92, 45) - utility: 71.308
(92, 46) - utility: 72.638
(92, 47) - utility: 72.690
(92, 48) - utility: 73.792
(92, 50) - utility: 76.204
(92, 51) - utility: 73.616
(92, 52) - utility: 75.032
(92, 53) - utility: 75.524
(92, 54) - utility: 76.694
(92, 55) - utility: 75.502
(92, 56) - utility: 74.044
(92, 57) - utility: 74.054
(92, 58) - utility: 72.618
(92, 60) - utility: 70.384
(92, 62) - utility: 70.712
(92, 63) - utility: 71.856
(92, 64) - utility: 72.071
(92, 65) - utility: 71.030
(92, 66) - utility: 71.065
(92, 67) - utility: 69.517
(92, 68) - utility: 70.075
(92, 69) - utility: 69.485
(92, 70) - utility: 69.001
(92, 71) - utility: 70.268
(92, 72) - utility: 70.160
(92, 73) - utility: 68.917
(92, 74) - utility: 68.781
(92, 76) - utility: 65.658
(92, 77) - utility: 66.647
(92, 78) - utility: 67.531
(92, 79) - utility: 65.335
(92, 80) - utility: 64.510
(92, 82) - utility: 70.427
(92, 83) - utility: 69.280
(92, 84) - utility: 68.172
(92, 85) - utility: 67.836
(92, 86) - utility: 70.222
(92, 87) - utility: 71.343
(92, 89) - utility: 75.231
(92, 90) - utility: 75.499
(92, 91) - utility: 75.315
(92, 92) - utility: 76.563
(92, 93) - utility: 77.014
(92, 94) - utility: 77.152
(92, 96) - utility: 76.785
(92, 97) - utility: 76.379
(92, 98) - utility: 75.079
(92, 99) - utility: 75.888
(93, 0) - utility: 63.568
(93, 1) - utility: 64.778
(93, 2) - utility: 64.897
(93, 3) - utility: 65.929
(93, 4) - utility: 68.242
(93, 6) - utility: 70.940
(93, 7) - utility: 70.814
(93, 8) - utility: 68.463
(93, 9) - utility: 69.633
(93, 10) - utility: 69.067
(93, 11) - utility: 69.673
(93, 12) - utility: 71.775
(93, 13) - utility: 72.984
(93, 14) - utility: 74.463
(93, 16) - utility: 69.441
(93, 18) - utility: 72.515
(93, 20) - utility: 71.124
(93, 22) - utility: 71.811
(93, 23) - utility: 72.707
(93, 25) - utility: 76.955
(93, 26) - utility: 78.221
(93, 27) - utility: 76.990
(93, 28) - utility: 75.895
(93, 29) - utility: 74.653
(93, 30) - utility: 72.853
(93, 31) - utility: 70.592
(93, 32) - utility: 72.788
(93, 33) - utility: 74.270
(93, 34) - utility: 75.695
(93, 35) - utility: 78.337
(93, 36) - utility: 78.239
(93, 37) - utility: 77.965
(93, 38) - utility: 76.639
(93, 39) - utility: 75.423
(93, 40) - utility: 75.413
(93, 41) - utility: 74.017
(93, 42) - utility: 72.607
(93, 46) - utility: 71.558
(93, 47) - utility: 72.552
(93, 48) - utility: 71.674
(93, 49) - utility: 73.195
(93, 50) - utility: 74.534
(93, 51) - utility: 72.461
(93, 52) - utility: 74.189
(93, 53) - utility: 75.431
(93, 54) - utility: 75.440
(93, 56) - utility: 71.628
(93, 58) - utility: 71.271
(93, 59) - utility: 70.083
(93, 60) - utility: 70.088
(93, 61) - utility: 71.126
(93, 62) - utility: 72.970
(93, 63) - utility: 74.387
(93, 64) - utility: 72.121
(93, 65) - utility: 72.089
(93, 66) - utility: 71.010
(93, 67) - utility: 70.653
(93, 68) - utility: 71.394
(93, 69) - utility: 70.637
(93, 70) - utility: 69.420
(93, 71) - utility: 70.189
(93, 72) - utility: 69.174
(93, 73) - utility: 68.145
(93, 74) - utility: 67.665
(93, 75) - utility: 67.314
(93, 76) - utility: 66.531
(93, 77) - utility: 67.658
(93, 78) - utility: 69.037
(93, 81) - utility: 67.859
(93, 82) - utility: 69.123
(93, 84) - utility: 68.359
(93, 85) - utility: 66.131
(93, 87) - utility: 71.280
(93, 88) - utility: 73.792
(93, 89) - utility: 73.997
(93, 90) - utility: 74.230
(93, 92) - utility: 77.932
(93, 93) - utility: 78.329
(93, 94) - utility: 79.659
(93, 95) - utility: 79.972
(93, 97) - utility: 73.940
(93, 98) - utility: 73.933
(93, 99) - utility: 74.573
(94, 1) - utility: 66.007
(94, 2) - utility: 64.520
(94, 3) - utility: 64.901
(94, 4) - utility: 65.811
(94, 6) - utility: 69.772
(94, 7) - utility: 69.673
(94, 9) - utility: 69.702
(94, 10) - utility: 69.092
(94, 11) - utility: 70.270
(94, 13) - utility: 73.539
(94, 14) - utility: 73.137
(94, 15) - utility: 71.936
(94, 16) - utility: 70.620
(94, 18) - utility: 71.203
(94, 19) - utility: 70.268
(94, 20) - utility: 71.455
(94, 21) - utility: 71.951
(94, 22) - utility: 72.905
(94, 23) - utility: 72.124
(94, 26) - utility: 78.507
(94, 27) - utility: 77.318
(94, 28) - utility: 77.170
(94, 30) - utility: 70.534
(94, 31) - utility: 71.201
(94, 32) - utility: 72.694
(94, 34) - utility: 74.324
(94, 35) - utility: 76.766
(94, 36) - utility: 76.821
(94, 37) - utility: 75.718
(94, 38) - utility: 76.414
(94, 39) - utility: 74.951
(94, 41) - utility: 72.755
(94, 42) - utility: 72.424
(94, 43) - utility: 73.610
(94, 44) - utility: 72.636
(94, 45) - utility: 71.560
(94, 46) - utility: 71.219
(94, 47) - utility: 72.364
(94, 48) - utility: 71.220
(94, 49) - utility: 72.284
(94, 50) - utility: 73.289
(94, 51) - utility: 74.147
(94, 52) - utility: 73.303
(94, 53) - utility: 74.093
(94, 54) - utility: 74.069
(94, 55) - utility: 72.948
(94, 56) - utility: 71.213
(94, 57) - utility: 70.160
(94, 58) - utility: 71.130
(94, 59) - utility: 70.056
(94, 60) - utility: 70.935
(94, 61) - utility: 73.432
(94, 62) - utility: 73.630
(94, 63) - utility: 74.770
(94, 64) - utility: 73.389
(94, 65) - utility: 72.036
(94, 66) - utility: 71.870
(94, 67) - utility: 71.698
(94, 68) - utility: 72.773
(94, 69) - utility: 73.088
(94, 72) - utility: 69.283
(94, 73) - utility: 68.299
(94, 75) - utility: 68.505
(94, 76) - utility: 67.275
(94, 77) - utility: 66.627
(94, 79) - utility: 62.456
(94, 80) - utility: 64.478
(94, 81) - utility: 66.777
(94, 82) - utility: 67.896
(94, 83) - utility: 68.233
(94, 84) - utility: 67.153
(94, 85) - utility: 65.206
(94, 87) - utility: 70.440
(94, 88) - utility: 71.528
(94, 89) - utility: 73.413
(94, 91) - utility: 77.857
(94, 92) - utility: 79.170
(94, 93) - utility: 79.346
(94, 94) - utility: 79.628
(94, 96) - utility: 70.345
(94, 97) - utility: 71.526
(94, 98) - utility: 72.659
(94, 99) - utility: 73.278
(95, 0) - utility: 63.639
(95, 1) - utility: 65.591
(95, 2) - utility: 66.587
(95, 3) - utility: 64.946
(95, 4) - utility: 64.429
(95, 5) - utility: 66.355
(95, 6) - utility: 67.526
(95, 7) - utility: 69.437
(95, 8) - utility: 68.166
(95, 9) - utility: 68.510
(95, 11) - utility: 69.883
(95, 12) - utility: 72.164
(95, 13) - utility: 73.438
(95, 14) - utility: 73.241
(95, 15) - utility: 72.019
(95, 16) - utility: 70.828
(95, 17) - utility: 70.051
(95, 20) - utility: 72.742
(95, 21) - utility: 73.102
(95, 22) - utility: 74.341
(95, 23) - utility: 74.448
(95, 25) - utility: 78.766
(95, 26) - utility: 78.610
(95, 27) - utility: 78.336
(95, 28) - utility: 76.951
(95, 29) - utility: 74.619
(95, 31) - utility: 69.485
(95, 32) - utility: 71.224
(95, 33) - utility: 70.829
(95, 34) - utility: 73.050
(95, 35) - utility: 75.239
(95, 37) - utility: 74.517
(95, 38) - utility: 74.861
(95, 39) - utility: 72.766
(95, 40) - utility: 72.661
(95, 43) - utility: 75.102
(95, 44) - utility: 73.859
(95, 45) - utility: 72.529
(95, 46) - utility: 71.322
(95, 47) - utility: 70.117
(95, 49) - utility: 73.051
(95, 50) - utility: 74.153
(95, 51) - utility: 74.286
(95, 52) - utility: 74.327
(95, 53) - utility: 75.184
(95, 54) - utility: 75.024
(95, 55) - utility: 73.750
(95, 56) - utility: 73.541
(95, 57) - utility: 71.095
(95, 58) - utility: 69.196
(95, 59) - utility: 70.904
(95, 60) - utility: 71.038
(95, 62) - utility: 74.738
(95, 63) - utility: 75.012
(95, 65) - utility: 70.810
(95, 66) - utility: 70.515
(95, 67) - utility: 72.738
(95, 68) - utility: 75.288
(95, 69) - utility: 73.027
(95, 70) - utility: 71.940
(95, 71) - utility: 72.054
(95, 72) - utility: 70.571
(95, 73) - utility: 69.328
(95, 74) - utility: 70.123
(95, 75) - utility: 69.813
(95, 77) - utility: 67.024
(95, 78) - utility: 65.806
(95, 79) - utility: 64.467
(95, 81) - utility: 65.675
(95, 83) - utility: 65.955
(95, 84) - utility: 66.304
(95, 85) - utility: 67.224
(95, 86) - utility: 69.321
(95, 88) - utility: 73.526
(95, 89) - utility: 74.879
(95, 90) - utility: 76.342
(95, 91) - utility: 77.641
(95, 92) - utility: 78.915
(95, 93) - utility: 78.046
(95, 94) - utility: 77.084
(95, 95) - utility: 75.681
(95, 97) - utility: 71.847
(95, 98) - utility: 72.607
(95, 99) - utility: 72.133
(96, 0) - utility: 65.684
(96, 1) - utility: 66.022
(96, 2) - utility: 68.032
(96, 3) - utility: 67.112
(96, 4) - utility: 66.033
(96, 5) - utility: 65.886
(96, 7) - utility: 68.166
(96, 8) - utility: 67.080
(96, 9) - utility: 66.278
(96, 11) - utility: 70.421
(96, 12) - utility: 71.681
(96, 13) - utility: 73.097
(96, 14) - utility: 71.081
(96, 16) - utility: 71.086
(96, 17) - utility: 71.138
(96, 18) - utility: 72.591
(96, 19) - utility: 73.957
(96, 20) - utility: 73.915
(96, 21) - utility: 74.118
(96, 22) - utility: 74.318
(96, 23) - utility: 75.701
(96, 24) - utility: 76.058
(96, 25) - utility: 77.328
(96, 26) - utility: 77.297
(96, 27) - utility: 76.963
